label,case,pair,cosine_similarity
jina-code-embeddings-1.5b@1536,high/renamed-identifiers,04,0.6859079003334045
jina-code-embeddings-1.5b@1536,high/renamed-identifiers,05,0.7814778089523315
jina-code-embeddings-1.5b@1536,high/renamed-identifiers,06,0.6762345433235168
jina-code-embeddings-1.5b@1536,high/renamed-identifiers,07,0.6192980408668518
jina-code-embeddings-1.5b@1536,high/renamed-identifiers,08,0.6594946980476379
jina-code-embeddings-1.5b@1536,high/renamed-identifiers,09,0.7705008387565613
jina-code-embeddings-1.5b@1536,high/renamed-identifiers,10,0.9467654824256897
jina-code-embeddings-1.5b@1536,high/different-literals,01,0.8902446031570435
jina-code-embeddings-1.5b@1536,high/different-literals,02,0.7670910954475403
jina-code-embeddings-1.5b@1536,high/different-literals,03,0.8805162906646729
jina-code-embeddings-1.5b@1536,high/different-literals,04,0.8794687390327454
jina-code-embeddings-1.5b@1536,high/different-literals,05,0.9262868165969849
jina-code-embeddings-1.5b@1536,high/different-literals,06,0.893096923828125
jina-code-embeddings-1.5b@1536,high/different-literals,07,0.9403259754180908
jina-code-embeddings-1.5b@1536,high/different-literals,08,0.9182952046394348
jina-code-embeddings-1.5b@1536,high/different-literals,09,0.869229257106781
jina-code-embeddings-1.5b@1536,high/different-literals,10,0.8351977467536926
jina-code-embeddings-1.5b@1536,high/reordered-statements,01,0.9690585136413574
jina-code-embeddings-1.5b@1536,high/reordered-statements,02,0.8877864480018616
jina-code-embeddings-1.5b@1536,high/reordered-statements,03,0.9597591161727905
jina-code-embeddings-1.5b@1536,high/reordered-statements,04,0.9892979860305786
jina-code-embeddings-1.5b@1536,high/reordered-statements,05,0.9783642292022705
jina-code-embeddings-1.5b@1536,high/reordered-statements,06,0.9870895147323608
jina-code-embeddings-1.5b@1536,high/reordered-statements,07,0.882236897945404
jina-code-embeddings-1.5b@1536,high/reordered-statements,08,0.9555938243865967
jina-code-embeddings-1.5b@1536,high/reordered-statements,09,0.9907952547073364
jina-code-embeddings-1.5b@1536,high/reordered-statements,10,0.9587154388427734
jina-code-embeddings-1.5b@1536,high/refactored-structure,01,0.9882717728614807
jina-code-embeddings-1.5b@1536,high/refactored-structure,02,0.9838579893112183
jina-code-embeddings-1.5b@1536,high/refactored-structure,03,0.9423982501029968
jina-code-embeddings-1.5b@1536,high/refactored-structure,04,0.9975572824478149
jina-code-embeddings-1.5b@1536,high/refactored-structure,05,0.9709231853485107
jina-code-embeddings-1.5b@1536,high/refactored-structure,06,0.9958186149597168
jina-code-embeddings-1.5b@1536,high/refactored-structure,07,0.924739420413971
jina-code-embeddings-1.5b@1536,high/refactored-structure,08,0.9523410201072693
jina-code-embeddings-1.5b@1536,high/refactored-structure,09,0.993082582950592
jina-code-embeddings-1.5b@1536,high/refactored-structure,10,0.9725362062454224
jina-code-embeddings-1.5b@1536,high/small-addition,01,0.9969132542610168
jina-code-embeddings-1.5b@1536,high/small-addition,02,0.9976699352264404
jina-code-embeddings-1.5b@1536,high/small-addition,03,0.9899641871452332
jina-code-embeddings-1.5b@1536,high/small-addition,04,0.9896364808082581
jina-code-embeddings-1.5b@1536,high/small-addition,05,0.9437167048454285
jina-code-embeddings-1.5b@1536,high/small-addition,06,0.9744729995727539
jina-code-embeddings-1.5b@1536,high/small-addition,07,0.9990551471710205
jina-code-embeddings-1.5b@1536,high/small-addition,08,0.9995092153549194
jina-code-embeddings-1.5b@1536,high/small-addition,09,0.97403883934021
jina-code-embeddings-1.5b@1536,high/small-addition,10,0.9857957363128662
jina-code-embeddings-1.5b@1536,high/small-additions-large,01,0.9962773323059082
jina-code-embeddings-1.5b@1536,high/small-additions-large,02,0.9981006979942322
jina-code-embeddings-1.5b@1536,high/small-additions-large,03,0.9898768663406372
jina-code-embeddings-1.5b@1536,high/small-additions-large,04,0.9951698184013367
jina-code-embeddings-1.5b@1536,high/small-additions-large,05,0.9982601404190063
jina-code-embeddings-1.5b@1536,high/small-additions-large,06,0.9877411127090454
jina-code-embeddings-1.5b@1536,high/small-additions-large,07,0.9937084913253784
jina-code-embeddings-1.5b@1536,high/small-additions-large,08,0.996296763420105
jina-code-embeddings-1.5b@1536,high/small-additions-large,09,0.9981135129928589
jina-code-embeddings-1.5b@1536,high/small-additions-large,10,0.993178129196167
jina-code-embeddings-1.5b@1536,high/different-algorithm,01,0.6895924210548401
jina-code-embeddings-1.5b@1536,high/different-algorithm,02,0.6768442988395691
jina-code-embeddings-1.5b@1536,high/different-algorithm,03,0.6987696886062622
jina-code-embeddings-1.5b@1536,high/different-algorithm,04,0.7845245599746704
jina-code-embeddings-1.5b@1536,high/different-algorithm,05,0.8062247633934021
jina-code-embeddings-1.5b@1536,high/different-algorithm,06,0.7679257988929749
jina-code-embeddings-1.5b@1536,high/different-algorithm,07,0.8086647391319275
jina-code-embeddings-1.5b@1536,high/different-algorithm,08,0.6674153208732605
jina-code-embeddings-1.5b@1536,high/different-algorithm,09,0.791916012763977
jina-code-embeddings-1.5b@1536,high/different-algorithm,10,0.7978377342224121
jina-code-embeddings-1.5b@1536,high/transpiled,01,0.9678366184234619
jina-code-embeddings-1.5b@1536,high/transpiled,02,0.9783403873443604
jina-code-embeddings-1.5b@1536,high/transpiled,03,0.9415357708930969
jina-code-embeddings-1.5b@1536,high/transpiled,04,0.9819111227989197
jina-code-embeddings-1.5b@1536,high/transpiled,05,0.9401596784591675
jina-code-embeddings-1.5b@1536,high/transpiled,06,0.9572516679763794
jina-code-embeddings-1.5b@1536,high/transpiled,07,0.9704888463020325
jina-code-embeddings-1.5b@1536,high/transpiled,08,0.9028085470199585
jina-code-embeddings-1.5b@1536,high/transpiled,09,0.9128662347793579
jina-code-embeddings-1.5b@1536,high/transpiled,10,0.9485807418823242
jina-code-embeddings-1.5b@1536,high/code-and-text,01,0.6068107485771179
jina-code-embeddings-1.5b@1536,high/code-and-text,02,0.4715729057788849
jina-code-embeddings-1.5b@1536,high/code-and-text,03,0.5793200731277466
jina-code-embeddings-1.5b@1536,high/code-and-text,04,0.5813058614730835
jina-code-embeddings-1.5b@1536,high/code-and-text,05,0.5643948316574097
jina-code-embeddings-1.5b@1536,high/code-and-text,06,0.544181227684021
jina-code-embeddings-1.5b@1536,high/code-and-text,07,0.5710374116897583
jina-code-embeddings-1.5b@1536,high/code-and-text,08,0.6313479542732239
jina-code-embeddings-1.5b@1536,high/code-and-text,09,0.36172208189964294
jina-code-embeddings-1.5b@1536,high/code-and-text,10,0.4727861285209656
jina-code-embeddings-1.5b@1536,low/unrelated,01,-0.03829491510987282
jina-code-embeddings-1.5b@1536,low/unrelated,02,0.24867725372314453
jina-code-embeddings-1.5b@1536,low/unrelated,03,0.0924706757068634
jina-code-embeddings-1.5b@1536,low/unrelated,04,0.12978047132492065
jina-code-embeddings-1.5b@1536,low/unrelated,05,0.20361530780792236
jina-code-embeddings-1.5b@1536,low/unrelated,06,0.13589969277381897
jina-code-embeddings-1.5b@1536,low/unrelated,07,0.13342848420143127
jina-code-embeddings-1.5b@1536,low/unrelated,08,0.13452258706092834
jina-code-embeddings-1.5b@1536,low/unrelated,09,0.20309773087501526
jina-code-embeddings-1.5b@1536,low/unrelated,10,0.23609323799610138
jina-code-embeddings-1.5b@1536,low/same-identifiers,01,0.7259252071380615
jina-code-embeddings-1.5b@1536,low/same-identifiers,02,0.6117303371429443
jina-code-embeddings-1.5b@1536,low/same-identifiers,03,0.6119058132171631
jina-code-embeddings-1.5b@1536,low/same-identifiers,04,0.7157182097434998
jina-code-embeddings-1.5b@1536,low/same-identifiers,05,0.8240424394607544
jina-code-embeddings-1.5b@1536,low/same-identifiers,06,0.7978689670562744
jina-code-embeddings-1.5b@1536,low/same-identifiers,07,0.8021779656410217
jina-code-embeddings-1.5b@1536,low/same-identifiers,08,0.7504370212554932
jina-code-embeddings-1.5b@1536,low/same-identifiers,09,0.8567751049995422
jina-code-embeddings-1.5b@1536,low/same-identifiers,10,0.8986238241195679
jina-code-embeddings-1.5b@1536,low/small-shared-fragment,01,0.15052470564842224
jina-code-embeddings-1.5b@1536,low/small-shared-fragment,02,0.30847495794296265
jina-code-embeddings-1.5b@1536,low/small-shared-fragment,03,0.39631783962249756
jina-code-embeddings-1.5b@1536,low/small-shared-fragment,04,0.249190092086792
jina-code-embeddings-1.5b@1536,low/small-shared-fragment,05,0.35973942279815674
jina-code-embeddings-1.5b@1536,low/small-shared-fragment,06,0.24711664021015167
jina-code-embeddings-1.5b@1536,low/small-shared-fragment,07,0.19721189141273499
jina-code-embeddings-1.5b@1536,low/small-shared-fragment,08,0.39733174443244934
jina-code-embeddings-1.5b@1536,low/small-shared-fragment,09,0.28484588861465454
jina-code-embeddings-1.5b@1536,low/small-shared-fragment,10,0.25995323061943054
jina-code-embeddings-1.5b@1536,low/small-shared-fragments-large,01,0.37942999601364136
jina-code-embeddings-1.5b@1536,low/small-shared-fragments-large,02,0.24228022992610931
jina-code-embeddings-1.5b@1536,low/small-shared-fragments-large,03,0.30122458934783936
jina-code-embeddings-1.5b@1536,low/small-shared-fragments-large,04,0.41258010268211365
jina-code-embeddings-1.5b@1536,low/small-shared-fragments-large,05,0.4219420552253723
jina-code-embeddings-1.5b@1536,low/small-shared-fragments-large,06,0.3899933397769928
jina-code-embeddings-1.5b@1536,low/small-shared-fragments-large,07,0.5283936262130737
jina-code-embeddings-1.5b@1536,low/small-shared-fragments-large,08,0.4237435460090637
jina-code-embeddings-1.5b@1536,low/small-shared-fragments-large,09,0.5153279900550842
jina-code-embeddings-1.5b@1536,low/small-shared-fragments-large,10,0.41339561343193054
jina-code-embeddings-1.5b@1536,low/same-boilerplate,01,0.3246200978755951
jina-code-embeddings-1.5b@1536,low/same-boilerplate,02,0.5005751252174377
jina-code-embeddings-1.5b@1536,low/same-boilerplate,03,0.6345129013061523
jina-code-embeddings-1.5b@1536,low/same-boilerplate,04,0.5125500559806824
jina-code-embeddings-1.5b@1536,low/same-boilerplate,05,0.6016800403594971
jina-code-embeddings-1.5b@1536,low/same-boilerplate,06,0.5460489392280579
jina-code-embeddings-1.5b@1536,low/same-boilerplate,07,0.3837474584579468
jina-code-embeddings-1.5b@1536,low/same-boilerplate,08,0.4536054730415344
jina-code-embeddings-1.5b@1536,low/same-boilerplate,09,0.393348753452301
jina-code-embeddings-1.5b@1536,low/same-boilerplate,10,0.43363526463508606
jina-code-embeddings-1.5b@1536,low/code-and-text,01,0.24901561439037323
jina-code-embeddings-1.5b@1536,low/code-and-text,02,-0.01517403218895197
jina-code-embeddings-1.5b@1536,low/code-and-text,03,0.13509982824325562
jina-code-embeddings-1.5b@1536,low/code-and-text,04,0.12414935231208801
jina-code-embeddings-1.5b@1536,low/code-and-text,05,0.07766379415988922
jina-code-embeddings-1.5b@1536,low/code-and-text,06,0.1789913922548294
jina-code-embeddings-1.5b@1536,low/code-and-text,07,0.10363469272851944
jina-code-embeddings-1.5b@1536,low/code-and-text,08,0.2076101154088974
jina-code-embeddings-1.5b@1536,low/code-and-text,09,0.07948964089155197
jina-code-embeddings-1.5b@1536,low/code-and-text,10,0.10999792069196701
jina-code-embeddings-1.5b@256,high/exact-copy,01,1.0
jina-code-embeddings-1.5b@256,high/exact-copy,02,0.9999916553497314
jina-code-embeddings-1.5b@256,high/exact-copy,03,0.9999969601631165
jina-code-embeddings-1.5b@256,high/exact-copy,04,0.9999898076057434
jina-code-embeddings-1.5b@256,high/exact-copy,05,0.9999871850013733
jina-code-embeddings-1.5b@256,high/exact-copy,06,0.9999920129776001
jina-code-embeddings-1.5b@256,high/exact-copy,07,0.9999958276748657
jina-code-embeddings-1.5b@256,high/exact-copy,08,0.9999999403953552
jina-code-embeddings-1.5b@256,high/exact-copy,09,0.9999960660934448
jina-code-embeddings-1.5b@256,high/exact-copy,10,0.9999899864196777
jina-code-embeddings-1.5b@256,high/formatting,01,0.9986580610275269
jina-code-embeddings-1.5b@256,high/formatting,02,0.9937185049057007
jina-code-embeddings-1.5b@256,high/formatting,03,0.9927899241447449
jina-code-embeddings-1.5b@256,high/formatting,04,0.9971238374710083
jina-code-embeddings-1.5b@256,high/formatting,05,0.9976477026939392
jina-code-embeddings-1.5b@256,high/formatting,06,0.9969991445541382
jina-code-embeddings-1.5b@256,high/formatting,07,0.9990097284317017
jina-code-embeddings-1.5b@256,high/formatting,08,0.9977136850357056
jina-code-embeddings-1.5b@256,high/formatting,09,0.9967430233955383
jina-code-embeddings-1.5b@256,high/formatting,10,0.9802892208099365
jina-code-embeddings-1.5b@256,high/lang-similar-syntax,01,0.9712935090065002
jina-code-embeddings-1.5b@256,high/lang-similar-syntax,02,0.9761036038398743
jina-code-embeddings-1.5b@256,high/lang-similar-syntax,03,0.951728343963623
jina-code-embeddings-1.5b@256,high/lang-similar-syntax,04,0.9575228095054626
jina-code-embeddings-1.5b@256,high/lang-similar-syntax,05,0.9628603458404541
jina-code-embeddings-1.5b@256,high/lang-similar-syntax,06,0.9558625817298889
jina-code-embeddings-1.5b@256,high/lang-similar-syntax,07,0.9329596161842346
jina-code-embeddings-1.5b@256,high/lang-similar-syntax,08,0.9416530728340149
jina-code-embeddings-1.5b@256,high/lang-similar-syntax,09,0.8916430473327637
jina-code-embeddings-1.5b@256,high/lang-similar-syntax,10,0.8080697059631348
jina-code-embeddings-1.5b@256,high/lang-different-syntax,01,0.7979828715324402
jina-code-embeddings-1.5b@256,high/lang-different-syntax,02,0.7754293084144592
jina-code-embeddings-1.5b@256,high/lang-different-syntax,03,0.9479390382766724
jina-code-embeddings-1.5b@256,high/lang-different-syntax,04,0.925274670124054
jina-code-embeddings-1.5b@256,high/lang-different-syntax,05,0.8891627788543701
jina-code-embeddings-1.5b@256,high/lang-different-syntax,06,0.9452512264251709
jina-code-embeddings-1.5b@256,high/lang-different-syntax,07,0.8965744972229004
jina-code-embeddings-1.5b@256,high/lang-different-syntax,08,0.8129349946975708
jina-code-embeddings-1.5b@256,high/lang-different-syntax,09,0.9550829529762268
jina-code-embeddings-1.5b@256,high/lang-different-syntax,10,0.9504141211509705
jina-code-embeddings-1.5b@256,high/renamed-identifiers,01,0.8102027773857117
jina-code-embeddings-1.5b@256,high/renamed-identifiers,02,0.7126573920249939
jina-code-embeddings-1.5b@256,high/renamed-identifiers,03,0.8114290833473206
jina-code-embeddings-1.5b@256,high/renamed-identifiers,04,0.6656760573387146
jina-code-embeddings-1.5b@256,high/renamed-identifiers,05,0.8082351684570312
jina-code-embeddings-1.5b@256,high/renamed-identifiers,06,0.722244381904602
jina-code-embeddings-1.5b@256,high/renamed-identifiers,07,0.6380383372306824
jina-code-embeddings-1.5b@256,high/renamed-identifiers,08,0.6949586868286133
jina-code-embeddings-1.5b@256,high/renamed-identifiers,09,0.75972580909729
jina-code-embeddings-1.5b@256,high/renamed-identifiers,10,0.9558506608009338
jina-code-embeddings-1.5b@256,high/different-literals,01,0.9109830260276794
jina-code-embeddings-1.5b@256,high/different-literals,02,0.7788741588592529
jina-code-embeddings-1.5b@256,high/different-literals,03,0.8946223855018616
jina-code-embeddings-1.5b@256,high/different-literals,04,0.8892006278038025
jina-code-embeddings-1.5b@256,high/different-literals,05,0.9280135035514832
jina-code-embeddings-1.5b@256,high/different-literals,06,0.8857522010803223
jina-code-embeddings-1.5b@256,high/different-literals,07,0.9426559209823608
jina-code-embeddings-1.5b@256,high/different-literals,08,0.9281582236289978
jina-code-embeddings-1.5b@256,high/different-literals,09,0.8682471513748169
jina-code-embeddings-1.5b@256,high/different-literals,10,0.863839864730835
jina-code-embeddings-1.5b@256,high/reordered-statements,01,0.9736906886100769
jina-code-embeddings-1.5b@256,high/reordered-statements,02,0.8925851583480835
